Date,Close,High,Low,Open,Volume,MA20,MA50,RSI,MACD,MACD_signal,MACD_hist
2018-05-08,43.74904251098633,43.7890170178285,43.18939223908844,43.49978759299765,113611200,40.59760417938232,40.751155319213865,68.86726053779599,0.6097544120794538,0.07755133321199909,0.5322030788674548
2018-05-09,44.057090759277344,44.066495049580375,43.55387690878951,43.86662248516598,92844800,40.773023796081546,40.793340606689455,70.0339434451915,0.7773433827997565,0.21750974312955057,0.5598336396702059
2018-05-10,44.68727493286133,44.76487377033595,44.12527449301821,44.14644042182307,111957200,40.95996532440186,40.84939949035645,72.31926126582096,0.9500577710539915,0.36401934871443875,0.5860384223395527
2018-05-11,44.51731872558594,44.86431758098543,44.24821793995877,44.72976898911672,104848800,41.131472778320315,40.9167325592041,70.752111017441,1.0609906823986819,0.5034136154512874,0.5575770669473945
2018-05-14,44.4134521484375,44.739207039830816,44.3449982374365,44.61645824567123,83115200,41.28497047424317,40.976297760009764,69.75723404414339,1.127527217242097,0.6282363358094493,0.49929088143264766
2018-05-15,44.009803771972656,44.15851859124368,43.69349302796125,44.090061076831134,94780800,41.38983383178711,41.02492111206055,65.88022238803335,1.1346077975040814,0.7295106281483756,0.4050971693557057
2018-05-16,44.42052459716797,44.4866228592068,43.90592994287319,43.92245540885511,76732400,41.51993598937988,41.08246421813965,67.83891694964687,1.159989311713474,0.8156063648613954,0.3443829468520787
2018-05-17,44.13963317871094,44.59285534241712,43.99091836181578,44.378045851766245,69176000,41.69525012969971,41.14210243225098,65.08702500078265,1.1442485693884947,0.8813348057668152,0.2629137636216795
2018-05-18,43.9791145324707,44.33319468202338,43.93662664343136,44.186842706146265,73190800,41.945780754089355,41.18954765319824,63.50173128428723,1.1060713029735396,0.9262821052081601,0.1797891977653795
2018-05-21,44.29070281982422,44.67783027119842,44.12074407513416,44.37804142960773,73603200,42.21753406524658,41.228927536010744,65.27004709682252,1.0884115837994415,0.9587080009264164,0.12970358287302508
2018-05-22,44.17975997924805,44.5857721592428,44.09005852495706,44.46774544649757,60962800,42.51078205108642,41.25790573120117,64.07959973456158,1.0533219295424416,0.9776307866496214,0.0756911428928202
2018-05-23,44.4630241394043,44.49607147546965,43.84928378174547,43.98855804263256,80233600,42.80984516143799,41.30077919006348,65.79499031096708,1.0364229376493626,0.9893892168495697,0.047033720799792844
2018-05-24,44.4134521484375,44.57632959413416,43.95551151224936,44.55980772674339,92936000,43.09972801208496,41.349856567382815,65.20810552459832,1.0074174383095809,0.992994861141572,0.014422577168008877
2018-05-25,44.51494598388672,44.76752122268888,44.29541447169025,44.432325861706495,69844000,43.417024803161624,41.3999764251709,65.8791750744916,0.9813081657195468,0.990657522057167,-0.00934935633762013
2018-05-29,44.35443878173828,44.55508564127601,44.11130403301255,44.2836256330916,90056400,43.69172992706299,41.44984893798828,63.78390456767672,0.9368651905477776,0.9798990557552891,-0.04303386520751151
2018-05-30,44.26002883911133,44.37805558268229,44.09007004021791,44.31196089443378,74762000,43.9165657043457,41.51062538146973,62.52425891280712,0.8838373918925555,0.9606867229827424,-0.07684933109018688
2018-05-31,44.11129379272461,44.43232653232457,43.93897583453814,44.19391391615182,109931200,44.04613819122314,41.56870903015137,60.49726115572679,0.8203542708196636,0.9326202325501266,-0.112265961730463
2018-06-01,44.90679550170898,44.91151397586439,44.319021299380815,44.3756754062437,93770000,44.211722946166994,41.66137336730957,66.71298913667685,0.8247268419684914,0.9110415544337995,-0.08631471246530809
2018-06-04,45.28211975097656,45.65744375602655,45.16881513852328,45.237269033035616,105064800,44.31447849273682,41.77292541503906,69.1772483583826,0.8486944450384257,0.8985721325547248,-0.04987768751629906
2018-06-05,45.631492614746094,45.780207443365335,45.40724255383238,45.574842090997706,86264000,44.41906547546387,41.909853286743164,71.30666137705282,0.8856709500231119,0.8959918960484022,-0.010320946025290323
2018-06-06,45.789649963378906,45.8132567505479,45.30338040357382,45.70703341206747,83734400,44.5210958480835,42.01312042236328,72.24156816947318,0.9171645706282803,0.9002264309643778,0.016938139663902452
2018-06-07,45.66690826416016,45.841585535827775,45.40252591473598,45.82742290319422,85388800,44.601586723327635,42.13476676940918,70.3264594916326,0.9215956811860622,0.9045002810087147,0.017095400177347453
2018-06-08,45.25144958496094,45.32226634650537,44.79586811569759,45.12634153371815,106627200,44.629795455932616,42.256851501464844,64.12942395710063,0.8814228312175985,0.8998847910504915,-0.018461959832893005
2018-06-11,45.14048767089844,45.31516847195939,44.89971581227377,45.168816526298656,73234000,44.66095390319824,42.37060302734375,62.544226933189464,0.8310520088245852,0.8861182346053103,-0.055066225780725064
2018-06-12,45.38835144042969,45.46624950148121,45.12160992245534,45.178264040099,67644400,44.709698867797854,42.49448501586914,64.64646798299185,0.8018896195183132,0.8692725115879109,-0.06738289206959769
2018-06-13,45.01537704467773,45.52997526547218,44.95400446501303,45.421389130185375,86553600,44.75997753143311,42.602865600585936,59.25690713601808,0.7401503072153162,0.8434480707133919,-0.10329776349807573
2018-06-14,45.03899765014648,45.22075980980726,44.9020862209634,45.21603773241758,86440400,44.79090118408203,42.696575241088865,59.4872617237137,0.6852285546253967,0.8118041674957929,-0.1265756128703962
2018-06-15,44.57632827758789,44.88792053004648,44.43941685773997,44.85723243194056,246876800,44.81273593902588,42.775434799194336,53.14857998325806,0.5974817209719276,0.7689396781910198,-0.17145795721909218
2018-06-18,44.55272674560547,44.66603138619944,44.18920243761086,44.34972064685109,73939600,44.84141654968262,42.874609375,52.83927568845763,0.5200425499346011,0.719160252539736,-0.19911770260513495
2018-06-19,43.83275985717773,43.98383390094082,43.30399890306228,43.70292975662603,134314000,44.81851940155029,42.951530838012694,44.35862175434423,0.3960111678520377,0.6545304356021964,-0.25851926775015865
2018-06-20,44.02396774291992,44.18920443498189,43.84220558070689,43.98856116672441,82514800,44.810729789733884,43.01722709655762,46.80068273122675,0.30957568653199985,0.5855394857881571,-0.2759637992561572
2018-06-21,43.77847290039063,44.46066720310662,43.65572410212739,44.20100697637472,102847600,44.776502227783205,43.08182258605957,44.123082558525795,0.2187440178711526,0.5121803922047562,-0.2934363743336036
2018-06-22,43.650997161865234,43.94134185440012,43.59906512230429,43.934260540086285,108801600,44.73837947845459,43.13587364196778,42.755189267799224,0.13491779099955892,0.43672787196371676,-0.30181008096415785
2018-06-25,43.00185775756836,43.65100476323305,42.66194020375429,43.29220250066376,126652400,44.66272506713867,43.1741674041748,36.542498582657466,0.015921247198996014,0.3525665470107726,-0.3366452998117766
2018-06-26,43.53533554077149,44.0310492206768,43.08919466961261,43.19542160237072,98276800,44.62176990509033,43.21800415039063,43.77344911204184,-0.034934469622271536,0.27506634368416377,-0.3100008133064353
2018-06-27,43.47159957885742,44.20808511168363,43.440911481026525,43.72417487042973,101141200,44.58234844207764,43.2491854095459,43.1409570380193,-0.07946492882726375,0.20416008918187828,-0.283625018009142
2018-06-28,43.787899017333984,43.95549849058706,43.386609018954445,43.45742574852459,69460800,44.566178703308104,43.28857376098633,47.216984288453176,-0.08821601796891088,0.14568486775172046,-0.23390088572063134
2018-06-29,43.69585037231445,44.186841936704425,43.17653354905816,43.97439168953857,90950800,44.50563144683838,43.349823760986325,46.17947922071685,-0.10140988549775898,0.09626591710182457,-0.19767580259958356
2018-07-02,44.184478759765625,44.21280762030508,43.296919170467575,43.39134270245,70925200,44.45074939727783,43.454143295288084,52.18563204066633,-0.0716123902835406,0.06269025562475153,-0.13430264590829213
2018-07-03,43.41495132446289,44.36624646682203,43.325249858311246,44.32847704929608,55819200,44.33992233276367,43.54532958984375,43.88044202431153,-0.10883748271497495,0.028384707956806234,-0.13722219067178118
2018-07-05,43.76431274414063,44.00272905866396,43.499934005229385,43.73126540177672,66416800,44.238655471801756,43.65431983947754,47.93185271080414,-0.1088928409394967,0.0009291981775456475,-0.10982203911704234
2018-07-06,44.37095642089844,44.47953896425488,43.71708751596208,43.76901955039826,69940800,44.173857879638675,43.772103729248045,54.125001393717234,-0.05930204093598235,-0.011117049645159954,-0.04818499129082239
2018-07-09,44.987064361572266,45.01066754408912,44.684916250995535,44.73212621791885,79026400,44.160638618469235,43.89952911376953,59.405924579992146,0.029375168475915814,-0.0030186060209447998,0.032393774496860615
2018-07-10,44.93276977539063,45.15229772629047,44.89263752447302,45.01774915035912,63756400,44.150252723693846,44.034804306030274,58.7639334185557,0.09418566278156959,0.016422247739558075,0.07776341504201151
2018-07-11,44.34972381591797,44.79822393498903,44.28598837520287,44.49607580388834,75326000,44.09832134246826,44.14459205627441,52.235673542042136,0.09737898590889671,0.0326135953734258,0.06476539053547091
2018-07-12,45.09327697753906,45.18297841471113,44.68726487502903,44.7391969068772,72164400,44.10221633911133,44.25119132995606,58.55855935676912,0.1580859273384405,0.057708061766428745,0.10037786557201177
2018-07-13,45.16410827636719,45.2844942425338,45.06260341706248,45.10509491222652,50055600,44.10847187042236,44.324076614379884,59.11380636393373,0.20949715682835546,0.0880658807788141,0.12143127604954136
2018-07-16,45.064971923828125,45.47570268468771,44.94930441888667,45.20896469451428,60172400,44.132904052734375,44.3934740447998,57.94363482484248,0.23948086512270805,0.11834887764759289,0.12113198747511517
2018-07-17,45.19242477416992,45.29156677447239,44.6613045999065,44.7911346962154,62138000,44.1648889541626,44.432782363891604,59.06552697630861,0.27041042674672155,0.14876118746741862,0.12164923927930293
2018-07-18,44.94456100463867,45.27503788963505,44.83361563061922,45.27031581362247,65573600,44.220479011535645,44.46087852478027,55.94022651176741,0.27178878057219436,0.17336670608837376,0.09842207448382059
2018-07-19,45.2939338684082,45.45208923626269,44.77697627392988,44.77697627392988,81147200,44.283977317810056,44.49177635192871,59.21596125591604,0.29764157933362867,0.19822168073742474,0.09941989859620393
2018-07-20,45.1900520324707,45.42374253410313,44.89026328183309,45.27030930370026,82704800,44.354556274414065,44.514435577392575,57.83899798023578,0.306217824164996,0.219820909422939,0.08639691474205699
2018-07-23,45.23019409179688,45.312814226157805,44.74628388030256,45.01066254723482,63957600,44.433516120910646,44.52529396057129,58.2430682237033,0.3126496580484641,0.23838665914804402,0.0742629989004201
2018-07-24,45.55830764770508,45.71410376110917,45.3340576309569,45.42847755320166,74791600,44.56133861541748,44.54611373901367,61.49176216984231,0.3403001858296335,0.25876936448436194,0.08153082134527156
2018-07-25,45.98792266845703,45.99500398192889,45.42375161468067,45.57246640136741,66839600,44.683967971801756,44.57760314941406,65.29862216717956,0.3923569236574309,0.28548687631897574,0.10687004733845518
2018-07-26,45.84393310546875,46.25702656183616,45.70229962253,45.93835302616852,76304000,44.802584648132324,44.614285736083986,63.04890937339227,0.4171844662339126,0.31182639430196313,0.10535807193194946
2018-07-27,45.08148956298828,46.07527623163018,44.87376496387609,46.02806625919059,96096000,44.86726417541504,44.62750503540039,52.69600679565096,0.37106029858189515,0.3236731751579495,0.04738712342394563
2018-07-30,44.82891082763672,45.369471634547054,44.63062679730287,45.29865488031646,84118000,44.92391719818115,44.64129058837891,49.77984341399451,0.31054579177712327,0.32104769848178427,-0.010501906704661002
2018-07-31,44.91861343383789,45.3553137961586,44.694363356655685,44.92097627375873,157492000,44.96062393188477,44.66008056640625,50.82074354727699,0.2667509212221688,0.3101883430298612,-0.04343742180769239
2018-08-01,47.56475830078125,47.62613088577967,46.57569401589206,47.00531291654773,271742800,45.168114280700685,44.72556167602539,70.34629215147162,0.4404872835780438,0.3362481311394977,0.10423915243854609
2018-08-02,48.95511245727539,49.18880661029049,47.29329817483464,47.347589446060375,249616000,45.42765426635742,44.82106872558594,75.78608954959579,0.6824971607728898,0.4054979370661761,0.2769992237067137
2018-08-03,49.09675216674805,49.27379223190768,48.50425577680465,48.87013929851241,133789600,45.6639440536499,44.913743286132814,76.26379400722097,0.8756271876980293,0.49952378719254675,0.3761034005054825
2018-08-06,49.351688385009766,49.394176270098725,48.87958156283439,49.09910950623912,101701600,45.882175254821775,45.01250801086426,77.13805040682288,1.0372980217862064,0.6070786341112787,0.43021938767492773
2018-08-07,48.8890266418457,49.4531942025148,48.80640649955824,49.41070631349122,102349600,46.07998809814453,45.099989624023436,71.95811849714694,1.1152346556281145,0.7087098384146459,0.40652481721346867
2018-08-08,48.92207717895508,49.05426653375146,48.27765227337783,48.638813761264295,90102000,46.30860576629639,45.19134239196777,72.10223853401325,1.166223404126903,0.8002125515570973,0.3660108525698058
2018-08-09,49.30683898925781,49.519285624205786,48.91026737496181,49.46027226984365,93970400,46.519283866882326,45.2922785949707,73.79099077957342,1.2235748084264415,0.8848850029309661,0.33868980549547545
2018-08-10,49.15997314453125,49.53187849965724,48.95625509336832,49.11970375953087,98444800,46.71907711029053,45.39325218200683,71.99939930352134,1.2428485785014303,0.9564777180450589,0.2863708604563714
2018-08-13,49.47739410400391,49.97010762312092,49.2002434272234,49.58162245038734,103563600,46.939698219299316,45.48466415405274,73.4971113851492,1.269106924147728,1.0190035592655926,0.25010336488213536
2018-08-14,49.68584442138672,49.877717664190016,49.33289004179024,49.7829666057384,82992000,47.16436920166016,45.57273864746094,74.46311885345995,1.2918454604521727,1.0735719395029086,0.2182735209492641
2018-08-15,49.80192184448242,49.92036248504382,49.34947773005274,49.56030192567116,115230400,47.40723724365235,45.656147232055666,75.00937245763969,1.304198404864124,1.1196972325751517,0.18450117228897223
2018-08-16,50.531517028808594,50.64758654419464,50.09328520941288,50.15961167949677,114001600,47.66911640167236,45.750984573364256,78.1701637621467,1.3572153030264076,1.167200846665403,0.19001445636100467
2018-08-17,51.54063415527344,51.6282790804215,50.49361923351846,50.55994570895837,141708000,47.9866455078125,45.86845909118652,81.63078158164805,1.4637852897031536,1.226517735272953,0.23726755443020053
2018-08-20,51.0384407043457,51.91963571512228,50.955530812932935,51.6638071208938,121150800,48.277057838439944,45.98419891357422,75.23847904979945,1.4905379636385234,1.279321780946067,0.21121618269245634
2018-08-21,50.93896484375,51.44826192426324,50.69971597710946,51.35587834065724,104639200,48.54609069824219,46.10016845703125,74.00230406355047,1.486576451903467,1.320772715137547,0.16580373676591997
2018-08-22,50.94132995605469,51.25164391525928,50.65470196077252,50.71629341891963,76072400,48.79376106262207,46.21122802734375,74.01323634707063,1.466720331133601,1.3499622383367578,0.11675809279684324
2018-08-23,51.04555892944336,51.41509322466389,50.834734691040765,50.84657586588272,75532800,49.0538423538208,46.33183166503906,74.52170910960804,1.4427633417280035,1.368522459015007,0.07424088271299656
2018-08-24,51.20426177978516,51.37955162542493,50.955535696231685,51.308490128285406,73905600,49.35998096466064,46.455136947631836,75.31375700976777,1.4202119296371762,1.3788603531394408,0.041351576497735465
2018-08-27,51.62590789794922,51.81541364909847,51.24452888402544,51.43876965842527,82100400,49.69983081817627,46.59612854003906,77.3301614507858,1.4199942808197008,1.3870871386754928,0.03290714214420798
2018-08-28,52.04282379150391,52.24180322712333,51.85805665635416,51.87937510705867,91107200,50.05604133605957,46.74593048095703,79.14415394878034,1.4368997351543058,1.3970496579712555,0.039850077183050336
2018-08-29,52.81979370117188,52.94060548304496,51.97412930067011,52.14941915747112,109019200,50.3187931060791,46.925671157836916,82.03001379196094,1.4957503290919192,1.4167897921953883,0.07896053689653093
2018-08-30,53.30538558959961,54.07051098907177,52.682386766592245,52.88373726806851,195175200,50.53630676269531,47.11129951477051,83.5610111151762,1.563549431349621,1.4461417200262348,0.11740771132338623
2018-08-31,53.921295166015625,54.21502568482457,53.53517746394279,53.65598563398304,173360400,50.77753391265869,47.314155960083006,85.2746613882357,1.6479825468342852,1.486509885387845,0.16147266144644035
2018-09-04,54.09421157836914,54.288452356795226,53.68440795836104,54.10605636578428,109560400,51.01466007232666,47.52302024841308,85.72458599703468,1.7091473220959514,1.5310373727294662,0.17810994936648528
2018-09-05,53.74126815795898,54.40453662926959,53.32199079088694,54.24345905391312,133332000,51.25727214813232,47.7378084564209,80.32944520846881,1.7094359492671458,1.566717088037002,0.14271886123014377
2018-09-06,52.84822845458984,53.85497415063341,52.42184131924338,53.58966459168317,137160000,51.45357971191406,47.924066314697264,68.57011410714124,1.6189416956508325,1.577162009559768,0.041779686091064416
2018-09-07,52.421836853027344,53.3859419461356,52.282077741675,52.55212230196686,150479200,51.60932960510254,48.10307106018067,63.77004867422929,1.4955780165316384,1.5608452109541422,-0.06526719442250384
2018-09-10,51.71830368041992,52.55212701387265,51.2777042410155,52.338931637986526,158066000,51.737246131896974,48.26167915344238,56.71542144589517,1.3257596328936998,1.5138280953420538,-0.18806846244835396
2018-09-11,53.02588272094727,53.13247858760648,51.29901594588463,51.64249312268517,142996000,51.91467056274414,48.44827980041504,64.5622108308979,1.281910969368795,1.467444670147402,-0.1855337007786071
2018-09-12,52.36734771728516,53.29828943782888,52.07598113256949,53.2840771389689,197114800,52.048745727539064,48.61193717956543,58.78254432570241,1.180415224498816,1.4100387810176849,-0.2296235565188689
2018-09-13,53.63228225708008,54.09183243964269,52.72265916565848,52.94769562008797,166825600,52.24026374816894,48.816283798217775,65.22267188277101,1.188350199931918,1.3657010648005314,-0.1773508648686135
2018-09-14,53.02350997924805,53.734153888023066,52.7108285389384,53.47595413532005,127997200,52.36486339569092,49.00146774291992,60.336539936386146,1.1324615778951,1.3190531674194452,-0.1865915895243453
2018-09-17,51.6116943359375,52.812680543493926,51.46719661085651,52.62317479698291,148780400,52.36841640472412,49.1462825012207,50.826826971957615,0.9631451807885512,1.2478715700932663,-0.28472638930471517
2018-09-18,51.69698333740234,52.55212509282721,51.43167378696617,51.59038384609482,126286800,52.401343536376956,49.28048088073731,51.32592338891858,0.8263175514824539,1.1635607663711038,-0.33724321488864994
2018-09-19,51.72776794433594,52.02386956716063,51.00054423822981,51.75856366975667,108495200,52.44078369140625,49.41638084411621,51.517203206912,0.7121554452973697,1.073279702156357,-0.3611242568589872
2018-09-20,52.12099075317383,52.65397366389171,51.91253405811278,52.17073741523038,106435200,52.499766731262206,49.57180618286133,54.003679330533004,0.6459646694152354,0.9878166956081327,-0.34185202619289723
2018-09-21,51.55958557128906,52.4360456744624,51.47193703080643,52.29865408419949,384986800,52.525468063354495,49.70113235473633,50.05656192019833,0.5419599197342677,0.8986453404333596,-0.3566854206990919
2018-09-24,52.30102157592773,52.41235607808903,51.31559809726625,51.36060612339808,110773600,52.58030605316162,49.843870620727536,54.75946830554679,0.513444427679218,0.8216051578825313,-0.30816073020331325
2018-09-25,52.63264846801758,52.781884820535055,52.0428128212058,52.05465760727439,98217600,52.63064308166504,49.995224151611325,56.72242867410393,0.5117065785414994,0.7596254420143249,-0.24791886347282555
2018-09-26,52.21338272094727,53.00219798957387,52.05704017447591,52.350774327132186,95938800,52.639171028137206,50.135643310546875,53.55843205283851,0.47106790120530206,0.7019139338525203,-0.23084603264721826
2018-09-27,53.28643798828125,53.63939236210128,52.95243454874563,53.018764626001634,120724800,52.662503242492676,50.30248085021972,59.747082430178,0.5194600368550937,0.665423154453035,-0.14596311759794134
2018-09-28,53.473575592041016,53.49726154873405,53.06613954590139,53.24853550907005,91717600,52.670912742614746,50.46607368469238,60.72990403289569,0.5663826866030774,0.6456150608830435,-0.0792323742799661
2018-10-01,53.83364486694336,54.34530936077399,53.618085623251176,53.99709354812719,94403200,52.666530227661134,50.63894554138184,62.621004655817224,0.6254144177470948,0.6415749322558538,-0.016160514508758994
2018-10-02,54.3121452331543,54.48270006163944,53.68441122173111,53.83127647394593,99152800,52.67742691040039,50.820584564208986,65.03100300233338,0.7027080891075528,0.6538015636261936,0.04890652548135921
2018-10-03,54.97304534912109,55.30467772526183,54.430585144800126,54.4945441082422,114619200,52.7390157699585,51.008879318237305,68.09112570093099,0.8079791162151508,0.684637074143985,0.12334204207116584
2018-10-04,54.00656509399414,55.03936763401543,53.708092363669415,54.66746228417319,128168000,52.79693260192871,51.169252166748045,59.84374120622642,0.8041505374293223,0.7085397668010525,0.09561077062826984
2018-10-05,53.13010025024414,54.106053573442246,52.25127273302901,53.99945772125052,134322000,52.83234577178955,51.31497550964355,53.51356486043062,0.7220694065437954,0.7112456947496011,0.01082371179419428
2018-10-08,53.00693130493164,53.25091876301774,52.16126330037392,52.63739704276325,118655600,52.89677715301514,51.47348434448242,52.670395039671256,0.639706674098079,0.6969378906192967,-0.057231216521217654
2018-10-09,53.74126815795898,53.836022862159,52.64687752973604,52.97614244597104,107564000,52.93254642486572,51.65173149108887,57.018604597868205,0.6264669412371191,0.6828437007428612,-0.05637675950574206
2018-10-10,51.25164031982422,53.61808590534996,51.17820769212848,53.40726168426266,167962400,52.87676105499268,51.7783920288086,42.69682566559674,0.41035191625282863,0.6283453438448546,-0.217993427592026
2018-10-11,50.79919052124024,51.99544172576231,50.29463584528402,50.815773946054776,212497600,52.735106468200684,51.84308067321777,40.69624805567466,0.20026179119287946,0.5427286333144596,-0.3424668421215802
2018-10-12,52.61369705200195,52.79609663513049,51.36533179383224,52.21336714238532,161351600,52.71461582183838,51.91625236511231,50.677360444747876,0.17812603992527443,0.4698081146366226,-0.29168207471134816
2018-10-15,51.48851776123047,52.54737742537575,51.46719931244083,52.38866739351679,123164000,52.70845699310303,51.964087677001956,45.557008090092964,0.06899539633582918,0.3896455709764639,-0.3206501746406347
2018-10-16,52.62318801879883,52.82217109061761,51.34639774603002,51.860429817973575,116736000,52.75476722717285,52.02951766967774,50.940249106709246,0.07322291382720181,0.3263610395466115,-0.2531381257194097
2018-10-17,52.395774841308594,52.7392520002313,51.95754299454812,52.65871322646053,91541600,52.788167572021486,52.09965263366699,49.87580611446729,0.05755940010952543,0.2726007116591943,-0.21504131154966888
2018-10-18,51.17109298706055,52.05229160113189,50.45571053918084,51.6069536566275,130325200,52.74067268371582,52.1446329498291,44.484849812882366,-0.053063949724503345,0.20746777938245475,-0.2605317291069581
2018-10-19,51.95042419433594,52.41234188968303,51.50508630624701,51.65432264417487,132314800,52.76021461486816,52.197504653930665,48.31342438808407,-0.07696107679501552,0.1505820081469607,-0.22754308494197623
2018-10-22,52.26785659790039,52.909806501448585,51.86279160524243,52.06413853844261,115168400,52.7585563659668,52.25966232299805,49.83108334198855,-0.06948460482181673,0.10656868555320523,-0.17605329037502196
2018-10-23,52.76056289672852,52.88374216602328,50.85840663676069,51.12608362161625,155071200,52.76495208740234,52.32532569885254,52.17824745675863,-0.023530916562258142,0.08054876513011255,-0.1040796816923707
2018-10-24,50.950809478759766,53.11590490610076,50.82052401137417,52.72979075760495,163702000,52.70182342529297,52.350625,44.029854598183356,-0.13162695008219316,0.03811362208765141,-0.16974057216984456
2018-10-25,52.06652069091797,52.44079365218324,51.34403186108698,51.57143954414882,119423200,52.6408275604248,52.39591697692871,49.287755311949525,-0.1258149485928044,0.005327907951560247,-0.13114285654436464
2018-10-26,51.23741912841797,52.15888711882301,50.37753896663008,51.14266445225162,189033600,52.52901973724365,52.4100350189209,45.841441422857024,-0.18596675356729264,-0.032931024352210334,-0.1530357292150823
2018-10-29,50.27568054199219,52.04044522779363,48.81885860636133,51.92200459633688,183742000,52.351121520996095,52.384735946655276,42.158966974669184,-0.3076948440904772,-0.08788378829986371,-0.2198110557906135
2018-10-30,50.52678298950195,50.9721173842347,49.57215162121228,50.01748601594503,146640000,52.16185340881348,52.3745027923584,43.43656962872956,-0.3795283967606764,-0.14621270999202624,-0.23331568676865017
2018-10-31,51.84384536743164,52.220485795314765,51.31322991423812,51.37482137017111,153435600,52.005393409729,52.39260040283203,49.71098127113919,-0.32641833070720594,-0.1822538341350622,-0.14416449657214375
2018-11-01,52.6397590637207,52.67292229880161,51.358230453591474,51.88884582940752,233292800,51.93705310821533,52.42656898498535,53.0969480159986,-0.21759632220684466,-0.18932233174941868,-0.028273990457425985
2018-11-02,49.148136138916016,50.60969347566478,48.66252870134263,49.63848221504018,365314800,51.73795490264892,52.3886205291748,40.28312497620919,-0.40839120616155355,-0.23313610663184564,-0.17525509952970791
2018-11-05,47.75289916992188,48.41616751574769,46.94276557852468,48.394849066781845,264654800,51.47525329589844,52.31959327697754,36.49323304727319,-0.6645213013032532,-0.31941314556612715,-0.345108155737126
2018-11-06,48.26930618286133,48.49434270740384,47.77659261786653,47.83107430781383,127531600,51.20165519714355,52.25246124267578,38.7886646977897,-0.8164252745125111,-0.4188155713554039,-0.3976097031571072
2018-11-07,49.73322296142578,49.75928004625563,48.35457582053014,48.79043649902817,133697600,51.12573432922363,52.20626922607422,44.871795437044554,-0.8093546811640522,-0.4969233933171336,-0.3124312878469186
2018-11-08,49.55970001220703,49.94716125572578,49.14608713874183,49.9138823091573,101450400,51.06375980377197,52.141067352294925,44.30968816243571,-0.8084339138781331,-0.5592254974293335,-0.24920841644879965
2018-11-09,48.604122161865234,48.9701906382226,48.076410468774,48.86084706340695,137463200,50.863281059265134,52.04704208374024,41.24549515009308,-0.8747280254178236,-0.6223260030270314,-0.2524020223907921
2018-11-12,46.15571975708008,47.50590184967047,46.06538963892169,47.30384878341077,204542000,50.59664115905762,51.891730575561525,34.63627766661576,-1.1120135977988141,-0.720263521981388,-0.39175007581742616
2018-11-13,45.69457244873047,46.871225412365966,45.50916064244286,45.55194993542723,187531600,50.2502103805542,51.72373779296875,33.54595450199835,-1.3220352577628205,-0.8406178691376744,-0.48141738862514605
2018-11-14,44.40382766723633,46.22942223730996,44.19701936866865,46.09155124730951,243204000,49.850613021850585,51.536988983154295,30.638720224165034,-1.574481609161353,-0.9873906171424102,-0.5870909920189428
2018-11-15,45.49965286254883,45.63276865604136,44.42758831620002,44.78177425949028,185915200,49.567041015625,51.39001747131348,35.7311602571862,-1.6669081468513838,-1.1232941230842048,-0.5436140237671789
2018-11-16,46.00359344482422,46.34589328098323,45.03612451761562,45.28333905087855,147713200,49.26969947814941,51.261652603149415,37.98602818144297,-1.6801256083147535,-1.2346604201303146,-0.4454651881844389
2018-11-19,44.18037033081055,45.330875172656896,43.97356571261881,45.164480443816814,167701200,48.865325164794925,51.110893936157225,33.417838088476856,-1.8167767384046414,-1.35108368378518,-0.4656930546194613
2018-11-20,42.069522857666016,43.13683212021404,41.72009212284798,42.39993653439014,271300800,48.330773162841794,50.891766738891604,29.06046663859721,-2.071522274214182,-1.4951714018709805,-0.5763508723432014
2018-11-21,42.0219841003418,42.85158561836727,41.96731232258113,42.723221376680144,124496800,47.8843318939209,50.68485946655274,28.96885446016505,-2.2512944065670126,-1.646396002810187,-0.6048984037568257
2018-11-23,40.954681396484375,41.97920521463513,40.90951995451612,41.58460933705691,94496000,47.328739929199216,50.43130744934082,26.917196675495624,-2.451626698529317,-1.807442141954013,-0.6441845565753042
2018-11-26,41.508544921875,41.58698895011725,40.47213851794213,41.4182184024633,179994000,46.84229621887207,50.20100814819336,29.699668731385593,-2.5364605868044663,-1.9532458309241036,-0.5832147558803626
2018-11-27,41.418212890625,41.54419774818144,40.61951445051487,40.76926791438119,165549600,46.399422836303714,49.99713851928711,29.502382671490217,-2.5812263241362317,-2.0788419295665292,-0.5023843945697024
2018-11-28,43.010841369628906,43.0940369068249,41.582215454014,42.01009013445717,184250000,46.02362575531006,49.82341567993164,37.398069347554475,-2.4598362245851817,-2.15504078857026,-0.30479543601492187
2018-11-29,42.68043899536133,43.45298939568039,42.2406780858648,43.41971044659814,167080000,45.56545543670654,49.64246910095215,36.48512424768016,-2.363054584142482,-2.196643547684704,-0.16641103645777777
2018-11-30,42.44985961914063,42.865848271687376,42.081411801458295,42.85633792843457,158126000,45.055960464477536,49.449046478271484,35.82780304483283,-2.278692911993957,-2.213053420546555,-0.06563949144740233
2018-12-03,43.93317031860352,43.96169410234924,43.07504476195522,43.84759534023209,163210000,44.79521217346191,49.29651817321778,42.94853977437684,-2.0683027949746347,-2.1841032954321706,0.11580050045753598
2018-12-04,42.000587463378906,43.35552105926829,41.90075063285367,43.01322128196301,165377200,44.50759658813477,49.090509490966795,37.1625898570836,-2.034062984678563,-2.154095233281449,0.12003224860288597
